Type,ID,Date,Time,Rnds,Beat,DISPO,returned address,Latitude,Longitude
,,6-Apr-13,3:24:31,1,,,"3374 25th St, San Francisco, CA 94110, USA",37.75070392,-122.4176439
,,6-Apr-13,0:08:35,1,,,"3157 16th St, San Francisco, CA 94103, USA",37.7647674,-122.4232234
,,6-Apr-13,15:15:37,1,,,"3126 16th St, San Francisco, CA 94103, USA",37.76493998,-122.4226527
,,6-Apr-13,1:51:24,8,,,"1261 Golden Gate Ave, San Francisco, CA 94115, USA",37.7796607,-122.4310658
,,6-Apr-13,10:44:15,1,,,"401 Grove St, San Francisco, CA 94102, USA",37.77756979,-122.4237087
,,7-Apr-13,11:02:24,3,,,"56 Burr Ave, San Francisco, CA 94134, USA",37.70966824,-122.4141492
,,7-Apr-13,23:00:02,1,,,"945-955 Connecticut St, San Francisco, CA 94107, USA",37.75434094,-122.3978914
,,9-Apr-13,21:04:31,1,,,"8 30th St, San Francisco, CA 94110, USA",37.74243897,-122.4224963
,,9-Apr-13,21:40:43,1,,,"839 Alabama St, San Francisco, CA 94110, USA",37.758431,-122.4111501
,,9-Apr-13,12:54:46,1,,,"I-280, San Francisco, CA 94107, USA",37.75176951,-122.391828
,,9-Apr-13,21:40:47,1,,,"2828 21st St, San Francisco, CA 94110, USA",37.75755476,-122.4110743
Multiple_Gunshots,27331,10-Apr-13,0:32:18,3,,,"499 Rankin St, San Francisco, CA 94124, USA",37.74357646,-122.3928868
Single_Gunshot,27332,11-Apr-13,8:38:44,1,,,"1520 Oakdale Ave, San Francisco, CA 94124, USA",37.73371365,-122.3885228
,,11-Apr-13,7:58:54,1,,,"1654 Sunnydale Ave, San Francisco, CA 94134, USA",37.71278945,-122.4177756
,,11-Apr-13,8:05:20,1,,,"31 Olmstead St, San Francisco, CA 94134, USA",37.72273066,-122.4017539
,,12-Apr-13,23:04:49,1,,,"1971 Sunnydale Ave, San Francisco, CA 94134, USA",37.71352552,-122.4220592
,,13-Apr-13,1:56:49,1,,,"518 Jersey St, San Francisco, CA 94114, USA",37.75046616,-122.4370359
,,13-Apr-13,1:16:27,1,,,"2346-2518 Sunnydale Ave, San Francisco, CA 94134, USA",37.71615428,-122.4255171
,,13-Apr-13,22:27:47,1,,,"1455 Bush St, San Francisco, CA 94109, USA",37.78829889,-122.4212449
,,13-Apr-13,5:01:46,3,,,"196 Mississippi St, San Francisco, CA 94107, USA",37.76415566,-122.3951041
,,14-Apr-13,1:03:11,3,,,"1268 Eddy St, San Francisco, CA 94115, USA",37.78197299,-122.4283276
,,15-Apr-13,22:14:19,3,,,"3456 19th St, San Francisco, CA 94110, USA",37.76021376,-122.4205761
,,15-Apr-13,22:51:36,2,,,"532-564 Dolores St, San Francisco, CA 94114, USA",37.76039002,-122.4269672
,,15-Apr-13,18:56:42,3,,,"400 Bayshore Blvd, San Francisco, CA 94124, USA",37.74107191,-122.4068342
,,16-Apr-13,8:34:49,1,,,"400-426 Church St, San Francisco, CA 94114, USA",37.76401984,-122.4287453
,,17-Apr-13,21:00:37,1,,,"2233 Ingalls St, San Francisco, CA 94124, USA",37.72491411,-122.3874465
,,17-Apr-13,1:38:28,1,,,"1565 Turk St, San Francisco, CA 94115, USA",37.78013398,-122.4345352
,,17-Apr-13,23:44:37,1,,,"730-798 San Bruno Ave, San Francisco, CA 94107, USA",37.75944211,-122.4051392
Single_Gunshot,27351,18-Apr-13,21:40:45,1,,,"1185 Bayshore Blvd, San Francisco, CA 94124, USA",37.72942277,-122.4027459
Single_Gunshot,27358,19-Apr-13,22:27:54,1,,,"3177-3199 3rd St, San Francisco, CA 94124, USA",37.74917425,-122.3873037
Single_Gunshot,27359,19-Apr-13,22:35:50,1,,,"Evans Campus Building, San Francisco, CA 94124, USA",37.74179576,-122.3850429
,,19-Apr-13,22:20:48,1,,,"505-507 Lyell St, San Francisco, CA 94112, USA",37.73243735,-122.4320351
,,19-Apr-13,22:27:36,1,,,"310 Alemany Blvd, San Francisco, CA 94110, USA",37.73154296,-122.4176438
,,19-Apr-13,22:23:47,1,,,"810 7th St, San Francisco, CA 94107, USA",37.77104362,-122.4008225
,,19-Apr-13,22:23:51,1,,,"1190 Bryant St, San Francisco, CA 94103, USA",37.77057545,-122.4098485
,,19-Apr-13,22:24:33,1,,,"I-280, San Francisco, CA 94158, USA",37.77266028,-122.3976626
,,19-Apr-13,22:09:22,1,,,"I-280, San Francisco, CA 94124, USA",37.74354797,-122.3966094
,,19-Apr-13,22:23:36,3,,,"416 Connecticut St, San Francisco, CA 94107, USA",37.7609554,-122.3977186
,,19-Apr-13,22:23:42,1,,,"2065 3rd St, San Francisco, CA 94107, USA",37.76352987,-122.3883857
,,19-Apr-13,22:23:47,5,,,"854 Rhode Island St, San Francisco, CA 94107, USA",37.75876574,-122.4020526
,,19-Apr-13,22:24:31,1,,,"234 Mississippi St, San Francisco, CA 94107, USA",37.76334063,-122.3948892
,,19-Apr-13,22:27:51,1,,,"767-799 Terry A Francois Blvd, San Francisco, CA 94158, USA",37.77196029,-122.3864569
,,20-Apr-13,12:00:01,1,,,"1501 Sunnydale Ave, San Francisco, CA 94134, USA",37.71152084,-122.4177758
,,20-Apr-13,21:01:38,1,,,"20 Tomaso Ct, San Francisco, CA 94134, USA",37.70974889,-122.4098828
,,20-Apr-13,1:39:17,1,,,"3 Rankin St, San Francisco, CA 94124, USA",37.74658127,-122.3908631
Multiple_Gunshots,27361,21-Apr-13,0:11:16,8,,,"1334 Donner Ave, San Francisco, CA 94124, USA",37.72176874,-122.3889174
Single_Gunshot,27362,21-Apr-13,5:27:25,1,,,"1680 Davidson Ave, San Francisco, CA 94124, USA",37.74678579,-122.3928269
Multiple_Gunshots,27363,21-Apr-13,6:29:19,3,,,"100 Middle Point Rd, San Francisco, CA 94124, USA",37.7356723,-122.379803
Single_Gunshot,27368,21-Apr-13,23:31:39,1,,,"1690 Kirkwood Ave, San Francisco, CA 94124, USA",37.73930295,-122.3914505
,,21-Apr-13,22:29:47,1,,,"871-899 Mansell St, San Francisco, CA 94134, USA",37.71878089,-122.4096403
Single_Gunshot,27369,22-Apr-13,2:55:04,1,,,"3911-3999 3rd St, San Francisco, CA 94124, USA",37.74113098,-122.3884518
,,22-Apr-13,0:52:21,1,,,"I-280, San Francisco, CA 94124, USA",37.73724143,-122.4025313
,,22-Apr-13,2:24:06,2,,,"1 Cuvier St, San Francisco, CA 94112, USA",37.73471449,-122.4285719
,,22-Apr-13,2:29:39,1,,,"3735-3751 18th St, San Francisco, CA 94114, USA",37.76120881,-122.4274172
,,22-Apr-13,19:28:43,1,,,"785 Sunnydale Ave, San Francisco, CA 94134, USA",37.70923273,-122.4093444
,,22-Apr-13,18:28:32,1,,,"Shafter Ave, San Francisco, CA 94124, USA",37.73865998,-122.4041814
Single_Gunshot,27375,23-Apr-13,7:27:16,1,,,"1700-1750 Lane St, San Francisco, CA 94124, USA",37.73165235,-122.3903005
,,23-Apr-13,2:12:41,1,,,"3330 Mission St, San Francisco, CA 94110, USA",37.74343639,-122.4215007
,,23-Apr-13,21:54:20,1,,,"114 Parque Dr, San Francisco, CA 94134, USA",37.71028224,-122.420518
Single_Gunshot,27380,24-Apr-13,10:30:55,1,,,"1595 Underwood Ave, San Francisco, CA 94124, USA",37.72947238,-122.3919697
Single_Gunshot,27383,25-Apr-13,0:04:10,1,,,"2801-2899 Hawes St, San Francisco, CA 94124, USA",37.71832422,-122.390816
Single_Gunshot,27385,25-Apr-13,16:27:44,1,,,"1519 Underwood Ave, San Francisco, CA 94124, USA",37.72885176,-122.3905477
,,26-Apr-13,21:32:24,1,,,"1475-1499 Mansell St, San Francisco, CA 94134, USA",37.71844221,-122.4175096
Multiple_Gunshots,27389,27-Apr-13,2:51:37,3,,,"1722 Newcomb Ave, San Francisco, CA 94124, USA",37.73665059,-122.3920432
Multiple_Gunshots,27396,27-Apr-13,10:53:06,2,,,"1416 Revere Ave, San Francisco, CA 94124, USA",37.72989559,-122.3866873
,,27-Apr-13,1:44:12,1,,,"2965 Harrison St, San Francisco, CA 94110, USA",37.74990734,-122.4117439
Single_Gunshot,27406,28-Apr-13,18:27:27,1,,,"1501 Thomas Ave, San Francisco, CA 94124, USA",37.72932159,-122.3895984
,,28-Apr-13,0:21:47,1,,,"1151 Wisconsin St, San Francisco, CA 94107, USA",37.75285971,-122.3984517
,,29-Apr-13,12:28:14,1,,,"3198 Kamille Ct, San Francisco, CA 94110, USA",37.74882707,-122.4135965
Single_Gunshot,27409,30-Apr-13,1:10:24,1,,,"I-280, San Francisco, CA 94124, USA",37.74879185,-122.3918716
Single_Gunshot,27410,30-Apr-13,3:16:29,1,,,"1476-1498 Evans Ave, San Francisco, CA 94124, USA",37.74201131,-122.3861609
,,30-Apr-13,19:17:40,1,,,"3173 26th St, San Francisco, CA 94110, USA",37.74920808,-122.4132466
,,30-Apr-13,22:39:01,1,,,"1106 Treat Ave, San Francisco, CA 94110, USA",37.75222024,-122.4132566
,,1-May-13,20:50:27,1,,,"3180 Kamille Ct, San Francisco, CA 94110, USA",37.74895413,-122.4132214
,,1-May-13,23:11:48,1,,,"2104 Castro St, San Francisco, CA 94131, USA",37.74460701,-122.4335651
,,1-May-13,21:19:20,1,,,"871-899 Mansell St, San Francisco, CA 94134, USA",37.71882328,-122.4095407
Single_Gunshot,27414,2-May-13,20:51:23,1,,,"1095 Revere Ave, San Francisco, CA 94124, USA",37.72622877,-122.3807261
Single_Gunshot,27420,2-May-13,21:27:15,1,,,"1801 Palou Ave, San Francisco, CA 94124, USA",37.7362141,-122.3949862
Single_Gunshot,27422,2-May-13,21:28:08,1,,,"2110 Palou Ave, San Francisco, CA 94124, USA",37.7395487,-122.4004785
,,2-May-13,21:31:35,1,,,"I-280, San Francisco, CA, USA",37.73118162,-122.4358041
,,2-May-13,2:02:41,5,,,"759 S Van Ness Ave, San Francisco, CA 94110, USA",37.76098216,-122.4171072
,,3-May-13,0:58:21,2,,,"186 Maynard St, San Francisco, CA 94112, USA",37.72907623,-122.4262382
,,3-May-13,0:23:48,1,,,"1621-1633 13th St, San Francisco, CA 94103, USA",37.76941934,-122.4140151
,,3-May-13,22:40:33,1,,,"1345-1349 Rhode Island St, San Francisco, CA 94107, USA",37.75266018,-122.4013961
Multiple_Gunshots,27426,4-May-13,4:15:27,3,,,"1198-1298 Carroll Ave, San Francisco, CA 94124, USA",37.72183035,-122.3875013
Single_Gunshot,27429,4-May-13,21:07:43,1,,,"200-298 Bacon St, San Francisco, CA 94134, USA",37.72737336,-122.4047412
,,4-May-13,0:03:07,1,,,"3384 Mission St, San Francisco, CA 94110, USA",37.74276124,-122.4218269
,,4-May-13,4:15:25,2,,,"955 Egbert Ave, San Francisco, CA 94124, USA",37.71812998,-122.3849673
Single_Gunshot,27430,5-May-13,23:29:59,1,,,"1078 Revere Ave, San Francisco, CA 94124, USA",37.72613208,-122.3803776
,,6-May-13,21:57:15,1,,,"I-280 & El Camino Real & Southern Fwy, San Francisco, CA 94112, USA",37.7313801,-122.43414
,,6-May-13,5:01:54,12,,,"131-199 Brookdale Ave, San Francisco, CA 94134, USA",37.7117519,-122.4217367
,,6-May-13,22:45:28,6,,,"921 Connecticut St, San Francisco, CA 94107, USA",37.75394197,-122.398259
Single_Gunshot,27434,7-May-13,0:24:55,1,,,"Cesar Chavez St & Potrero Ave & San Francisco Bicycle Rte 60, San Francisco, CA 94110, USA",37.74883202,-122.4045007
Multiple_Gunshots,27438,7-May-13,18:39:56,5,,,"1345 Revere Ave, San Francisco, CA 94124, USA",37.72879154,-122.3855396
,,7-May-13,18:25:43,9,,,"1 Brookdale Ave, San Francisco, CA 94134, USA",37.71131353,-122.420045
,,7-May-13,0:24:53,1,,,"Bayshore Fwy & El Camino Real & Potrero Ave, San Francisco, CA 94110, USA",37.74884312,-122.4050568
,,7-May-13,22:04:47,1,,,"2625-2629 19th St, San Francisco, CA 94110, USA",37.76057011,-122.4088013
Single_Gunshot,27444,9-May-13,16:19:42,1,,,"1625 Shafter Ave, San Francisco, CA 94124, USA",37.73118793,-122.3913122
Multiple_Gunshots,27445,10-May-13,16:14:41,7,,,"1653 Palou Ave, San Francisco, CA 94124, USA",37.73436126,-122.392166
Single_Gunshot,27446,10-May-13,21:24:55,1,,,"1169 Fitzgerald Ave, San Francisco, CA 94124, USA",37.72058046,-122.3907272
Single_Gunshot,27448,10-May-13,21:42:04,1,,,"930 Ingerson Ave, San Francisco, CA 94124, USA",37.71868029,-122.3914544
Single_Gunshot,27449,10-May-13,21:49:18,1,,,"62-84 Cameron Way, San Francisco, CA 94124, USA",37.72100333,-122.3871276
,,10-May-13,21:24:53,1,,,"1119 Gilman Ave, San Francisco, CA 94124, USA",37.71938211,-122.3905026
,,11-May-13,23:17:20,2,,,"1324 Dolores St, San Francisco, CA 94110, USA",37.74828342,-122.4248547
,,12-May-13,17:43:09,1,,,"860-876 Hayes St, San Francisco, CA 94117, USA",37.77591437,-122.4307775
Multiple_Gunshots,27460,13-May-13,0:00:26,5,,,"2065-2099 Jennings St, San Francisco, CA 94124, USA",37.72717524,-122.3884606
,,13-May-13,3:51:07,1,,,"1016 Laguna St, San Francisco, CA 94115, USA",37.78033338,-122.4268935
,,13-May-13,21:17:03,6,,,"US-101 & El Camino Real & US-101, San Francisco, CA, USA",37.75005041,-122.40297
,,16-May-13,19:23:36,1,,,"56 Maxwell Ct, San Francisco, CA 94103, USA",37.76713299,-122.4233843
,,16-May-13,23:21:09,1,,,"2146 Mission St, San Francisco, CA 94110, USA",37.76263984,-122.4194703
,,16-May-13,23:30:41,3,,,"714-716 Missouri St, San Francisco, CA 94107, USA",37.75665773,-122.3963417
Single_Gunshot,27464,17-May-13,22:37:32,1,,,"1059-1099 Connecticut St, San Francisco, CA 94107, USA",37.75286489,-122.3963459
Single_Gunshot,27465,17-May-13,23:21:28,1,,,"278 Topeka Ave, San Francisco, CA 94124, USA",37.73232133,-122.3962718
,,17-May-13,20:44:46,1,,,"3466 26th St, San Francisco, CA 94110, USA",37.74909229,-122.4197512
Single_Gunshot,27468,18-May-13,21:05:10,1,,,"1700-1750 Newhall St, San Francisco, CA 94124, USA",37.73362505,-122.3942316
Single_Gunshot,27469,18-May-13,21:08:17,1,,,"1235 Revere Ave, San Francisco, CA 94124, USA",37.7277025,-122.3833664
Single_Gunshot,27470,18-May-13,22:14:25,1,,,"1879 Palou Ave, San Francisco, CA 94124, USA",37.73689333,-122.396127
,,18-May-13,20:04:26,1,,,"3755 San Bruno Ave, San Francisco, CA 94134, USA",37.71477846,-122.3998573
,,18-May-13,2:32:02,1,,,"140 Dakota St, San Francisco, CA 94107, USA",37.75341808,-122.3959287
,,18-May-13,20:41:19,5,,,"1027 Connecticut St, San Francisco, CA 94107, USA",37.7538702,-122.3969083
,,18-May-13,21:59:35,6,,,"921 Connecticut St, San Francisco, CA 94107, USA",37.75398818,-122.3983568
,,18-May-13,22:14:27,1,,,"1845 Palou Ave, San Francisco, CA 94124, USA",37.73635418,-122.3956906
Single_Gunshot,27472,20-May-13,0:11:27,1,,,"124 W Point Rd, San Francisco, CA 94124, USA",37.73547756,-122.3811157
Single_Gunshot,27476,21-May-13,2:08:34,1,,,"74 Gould St, San Francisco, CA 94124, USA",37.72119396,-122.3983383
,,21-May-13,2:08:32,1,,,"74 Gould St, San Francisco, CA 94124, USA",37.72119267,-122.3983395
,,22-May-13,22:10:32,1,,,"3198 Kamille Ct, San Francisco, CA 94110, USA",37.74891731,-122.4134403
,,22-May-13,3:12:55,1,,,"278 Shotwell St, San Francisco, CA 94110, USA",37.76411283,-122.415824
,,22-May-13,22:12:33,4,,,"1007-1099 Fulton St, San Francisco, CA 94117, USA",37.77707222,-122.4345618
Single_Gunshot,27480,23-May-13,3:50:22,1,,,"1637 Newcomb Ave, San Francisco, CA 94124, USA",37.7356376,-122.3911474
,,23-May-13,1:07:27,1,,,"600-610 Alemany Blvd, San Francisco, CA 94110, USA",37.73229222,-122.4184514
,,23-May-13,0:36:33,2,,,"965 Connecticut St, San Francisco, CA 94107, USA",37.75426306,-122.3972635
Single_Gunshot,27483,25-May-13,11:41:43,1,,,"1570-1574 Innes Ave, San Francisco, CA 94124, USA",37.73913291,-122.3883106
,,26-May-13,23:38:03,1,,,"I-280, San Francisco, CA 94134, USA",37.73298358,-122.4123893
,,26-May-13,2:29:55,1,,,"1020 Harrison St, San Francisco, CA 94103, USA",37.77698307,-122.4049061
,,26-May-13,21:13:42,1,,,"1201 Golden Gate Ave, San Francisco, CA 94115, USA",37.77936278,-122.430758
,,27-May-13,0:10:10,1,,,"4004 Mission St, San Francisco, CA 94112, USA",37.73344108,-122.4267852
,,27-May-13,2:28:14,2,,,"1798 Mission St, San Francisco, CA 94103, USA",37.76838728,-122.4201809
,,27-May-13,22:27:38,1,,,"1150 Pierce St, San Francisco, CA 94115, USA",37.78047673,-122.4352
,,27-May-13,22:15:36,4,,,"945-955 Connecticut St, San Francisco, CA 94107, USA",37.75435609,-122.3978372
Single_Gunshot,27497,28-May-13,22:19:10,1,,,"1896 Palou Ave, San Francisco, CA 94124, USA",37.73719879,-122.3961761
,,28-May-13,3:50:36,3,,,"553 Valencia St, San Francisco, CA 94110, USA",37.76404796,-122.4214618
,,28-May-13,22:19:11,1,,,"1888 Palou Ave, San Francisco, CA 94124, USA",37.73713399,-122.3961385
,,29-May-13,22:27:43,1,,,"28 13th St, San Francisco, CA 94103, USA",37.76945513,-122.4130043
Single_Gunshot,27505,30-May-13,21:12:02,1,,,"2601-2699 Jennings St, San Francisco, CA 94124, USA",37.72337079,-122.391875
Single_Gunshot,27511,30-May-13,22:41:51,1,,,"2501-2581 Hawes St, San Francisco, CA 94124, USA",37.72061513,-122.3889413
Multiple_Gunshots,27512,30-May-13,23:25:50,8,,,"1406 Hudson Ave, San Francisco, CA 94124, USA",37.73800317,-122.3842856
,,30-May-13,21:12:01,1,,,"1470-1498 Donner Ave, San Francisco, CA 94124, USA",37.72323961,-122.3919574
,,30-May-13,0:08:27,1,,,"420-456 Vermont St, San Francisco, CA 94107, USA",37.76454387,-122.4045556
Multiple_Gunshots,27513,31-May-13,15:14:36,10,,,"1740 Mississippi St, San Francisco, CA 94107, USA",37.7505659,-122.3936609
,,31-May-13,21:38:42,1,,,"Dwight D. Eisenhower Hwy, San Francisco, CA 94107, USA",37.77789662,-122.4024108
,,31-May-13,23:28:43,3,,,"1201 Golden Gate Ave, San Francisco, CA 94115, USA",37.77962742,-122.4307331
,,31-May-13,15:14:33,10,,,"106-120 Dakota St, San Francisco, CA 94107, USA",37.75416312,-122.3963127
Single_Gunshot,27515,1-Jun-13,0:22:30,1,,,"3800 3rd St, San Francisco, CA 94124, USA",37.74265119,-122.3882027
Single_Gunshot,27522,1-Jun-13,21:01:20,1,,,"2594-2598 Hawes St, San Francisco, CA 94124, USA",37.71999831,-122.3894782
,,1-Jun-13,0:20:00,1,,,"933 Treat Ave, San Francisco, CA 94110, USA",37.75514192,-122.4128739
,,1-Jun-13,0:20:05,1,,,"561 Fell St, San Francisco, CA 94102, USA",37.77524588,-122.4270336
,,1-Jun-13,0:20:00,1,,,"3000-3050 23rd St, San Francisco, CA 94110, USA",37.75432312,-122.4128042
,,1-Jun-13,1:03:53,1,,,"3126 23rd St, San Francisco, CA 94110, USA",37.75424501,-122.414917
Single_Gunshot,27527,2-Jun-13,23:03:50,1,,,"93 Watchman Way, San Francisco, CA 94107, USA",37.75446085,-122.3956395
,,2-Jun-13,2:18:25,2,,,"2900 Diamond St, San Francisco, CA 94131, USA",37.73357184,-122.434172
,,2-Jun-13,23:03:47,1,,,"1-23 Dakota St, San Francisco, CA 94107, USA",37.75463238,-122.3961913
Single_Gunshot,27528,3-Jun-13,0:11:12,1,,,"46 Bayview St, San Francisco, CA 94124, USA",37.73265678,-122.3930774
Multiple_Gunshots,27530,3-Jun-13,1:21:13,6,,,"1265 Thomas Ave, San Francisco, CA 94124, USA",37.72667642,-122.3853859
,,3-Jun-13,23:04:50,1,,,"1751 Eddy St, San Francisco, CA 94115, USA",37.78083105,-122.4361145
Multiple_Gunshots,27549,4-Jun-13,16:23:31,2,,,"1653 Palou Ave, San Francisco, CA 94124, USA",37.73429819,-122.3921985
Multiple_Gunshots,27557,4-Jun-13,23:02:37,3,,,"1413 Newcomb Ave, San Francisco, CA 94124, USA",37.73310687,-122.3864568
Single_Gunshot,27558,4-Jun-13,23:10:56,1,,,"2307-2421 Griffith St, San Francisco, CA 94124, USA",37.71956891,-122.3854959
Multiple_Gunshots,27560,4-Jun-13,23:52:23,2,,,"1201-1299 Armstrong Ave, San Francisco, CA 94124, USA",37.72256967,-122.3859898
,,5-Jun-13,18:09:01,3,,,"310 Alemany Blvd, San Francisco, CA 94110, USA",37.73147743,-122.4176752
,,5-Jun-13,20:31:02,1,,,"1116-1122 Market St, San Francisco, CA 94102, USA",37.7806595,-122.4125185
Single_Gunshot,27569,6-Jun-13,2:29:37,1,,,"1700-1798 Jerrold Ave, San Francisco, CA 94124, USA",37.74010957,-122.3916944
,,6-Jun-13,3:35:11,1,,,"1230 Visitacion Ave, San Francisco, CA 94134, USA",37.71240032,-122.4109942
,,6-Jun-13,17:48:15,1,,,"602a Velasco Ave, San Francisco, CA 94134, USA",37.70991958,-122.4177019
,,6-Jun-13,20:44:51,2,,,"21 Santos St, San Francisco, CA 94134, USA",37.71158266,-122.4184968
,,6-Jun-13,21:06:45,1,,,"1765-1873 Sunnydale Ave, San Francisco, CA 94134, USA",37.71292265,-122.4204985
,,6-Jun-13,22:44:48,1,,,"43 Santos St, San Francisco, CA 94134, USA",37.71160797,-122.4181678
,,6-Jun-13,14:12:31,2,,,"1949-1999 25th St, San Francisco, CA 94107, USA",37.75209614,-122.3980724
Single_Gunshot,27574,7-Jun-13,1:48:42,1,,,"1320 Wallace Ave, San Francisco, CA 94124, USA",37.72479736,-122.3862816
Single_Gunshot,27578,7-Jun-13,20:54:16,1,,,"2307-2421 Griffith St, San Francisco, CA 94124, USA",37.71979785,-122.3856719
Multiple_Gunshots,27580,7-Jun-13,21:38:21,7,,,"1114-1140 Palou Ave, San Francisco, CA 94124, USA",37.72919698,-122.3820906
Single_Gunshot,27582,7-Jun-13,23:10:37,1,,,"106-114 Kiska Rd, San Francisco, CA 94124, USA",37.7305319,-122.3765918
Single_Gunshot,27583,7-Jun-13,23:16:02,1,,,"1755 Egbert Ave, San Francisco, CA 94124, USA",37.72602722,-122.396605
,,7-Jun-13,1:46:00,3,,,"100 Santos St, San Francisco, CA 94134, USA",37.71058469,-122.4190242
,,7-Jun-13,23:16:01,1,,,"8 Wheat St, San Francisco, CA 94124, USA",37.72333136,-122.4003389
,,7-Jun-13,1:03:26,1,,,"1200 Laguna St, San Francisco, CA 94115, USA",37.78240735,-122.4273252
,,7-Jun-13,1:56:12,1,,,"1251 Turk St, San Francisco, CA 94115, USA",37.7806113,-122.4298286
Single_Gunshot,27585,8-Jun-13,4:15:08,1,,,"1391 Shafter Ave, San Francisco, CA 94124, USA",37.72866585,-122.3867865
Single_Gunshot,27587,8-Jun-13,10:18:41,1,,,"100-186 Salinas Ave, San Francisco, CA 94124, USA",37.72119772,-122.3981014
Single_Gunshot,27590,8-Jun-13,17:45:50,1,,,"1201 Yosemite Ave, San Francisco, CA 94124, USA",37.72375374,-122.3858855
Single_Gunshot,27605,8-Jun-13,22:52:27,1,,,"1314 Donner Ave, San Francisco, CA 94124, USA",37.7215807,-122.3882832
Single_Gunshot,27606,8-Jun-13,23:00:02,1,,,"1296 Armstrong Ave, San Francisco, CA 94124, USA",37.72294585,-122.3857587
Single_Gunshot,27609,8-Jun-13,23:08:26,1,,,"1819-1899 Keith St, San Francisco, CA 94124, USA",37.72938821,-122.3893798
,,8-Jun-13,1:22:48,7,,,"3154 26th St, San Francisco, CA 94110, USA",37.74937141,-122.4130107
,,8-Jun-13,1:16:34,2,,,"160-244 Blythdale Ave, San Francisco, CA 94134, USA",37.71112789,-122.420737
,,8-Jun-13,6:03:52,1,,,"507-511 Allan St, Daly City, CA 94014, USA",37.70617197,-122.4110765
,,8-Jun-13,23:10:14,1,,,"139 Schwerin St, San Francisco, CA 94134, USA",37.71155452,-122.4108995
,,8-Jun-13,3:09:14,6,,,"1027 Connecticut St, San Francisco, CA 94107, USA",37.75367611,-122.3967765
,,8-Jun-13,23:37:16,7,,,"1635-1699 23rd St, San Francisco, CA 94107, USA",37.75475706,-122.3965936
Multiple_Gunshots,27611,9-Jun-13,0:44:11,11,,,"5 Jakey Ct, San Francisco, CA 94124, USA",37.73466524,-122.3846098
Multiple_Gunshots,27614,9-Jun-13,15:45:48,3,,,"1730 McKinnon Ave, San Francisco, CA 94124, USA",37.73751933,-122.3914708
Single_Gunshot,27619,9-Jun-13,16:00:12,1,,,"1520 Oakdale Ave, San Francisco, CA 94124, USA",37.73455925,-122.3892705
Multiple_Gunshots,27623,9-Jun-13,23:44:23,13,,,"9-99 Diana St, San Francisco, CA 94124, USA",37.73072013,-122.3960262
,,9-Jun-13,11:13:02,5,,,"997 Ellsworth St, San Francisco, CA 94110, USA",37.73251715,-122.4186802
,,9-Jun-13,0:59:34,4,,,"170-198 San Bruno Ave, San Francisco, CA 94103, USA",37.76733041,-122.4056997
,,9-Jun-13,0:59:35,2,,,"151 Potrero Ave, San Francisco, CA 94103, USA",37.76721189,-122.4071731
,,9-Jun-13,2:16:10,13,,,"250 Harkness Ave, San Francisco, CA 94134, USA",37.71740119,-122.4024949
,,9-Jun-13,18:31:32,1,,,"258 Brookdale Ave, San Francisco, CA 94134, USA",37.71074368,-122.4239464
,,9-Jun-13,20:07:36,1,,,"23 Brookdale Ave, San Francisco, CA 94134, USA",37.71194033,-122.4195056
,,9-Jun-13,21:26:22,1,,,"717 Rolph St, San Francisco, CA 94112, USA",37.71201812,-122.431696
